,id,foreign,name,lat,long
3251,3471090,3471,GONDOMANAN,-7.802125213675213,110.36794692307691
3252,3471100,3471,NGAMPILAN,-7.801402359346643,110.3571165154265
3253,3471110,3471,WIROBRAJAN,-7.803442925130671,110.34995473835825
3254,3471120,3471,GEDONG TENGEN,null,null
3255,3471130,3471,JETIS,-7.782726228813559,110.3644891431262
3256,3471140,3471,TEGALREJO,-7.7779700721153855,110.35745368017402
3257,3501010,3501,DONOROJO,-7.199369208681162,109.81200453160638
3258,3501020,3501,PUNUNG,-8.119346530596248,111.0298970863345
3259,3501030,3501,PRINGKUKU,-6.445501606346887,108.92508037119276
3260,3501040,3501,PACITAN,-8.186113517833373,111.11073448541728
